LOC_NUM,Year,Month,Day,Date all same format(DD-MM-YYYY),DayofSeason,DUCK_ID,SEAS_NUM,DECADE_NUM,SEX,SexCode,AGE_NUM,HatchAdultOrUnknown,AgeSex,BM,WNG_LNGTH,FOOD_ESOPH,RAIN_STATION,Rain_CM,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M
100,2016,1,16,16-Jan-16,59,7,37,5,1,Male,2,A,1,1389,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,8,37,5,1,Male,2,A,1,1312,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,9,37,5,1,Male,2,A,1,1192,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,10,37,5,1,Male,2,A,1,1086,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,1,37,5,2,Female,2,A,2,1201,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,2,37,5,2,Female,2,A,2,1011,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,1,37,5,1,Male,1,H,3,1209,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,2,37,5,1,Male,1,H,3,1421,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,16,16-Jan-16,59,3,37,5,2,Female,1,H,4,1229,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.111111111,"White River at Georgetown, AR",73200,22.46,6.8503
100,2016,1,17,17-Jan-16,60,3,37,5,1,Male,2,A,1,1537,,,"DES ARC, AR US",0,"DES ARC, AR US",-7.083333333,"White River at Georgetown, AR",72100,22.34,6.8137
100,2016,1,17,17-Jan-16,60,4,37,5,1,Male,2,A,1,1416,,,"DES ARC, AR US",0,"DES ARC, AR US",-7.083333333,"White River at Georgetown, AR",72100,22.34,6.8137
100,2016,1,17,17-Jan-16,60,1,37,5,2,Female,1,H,4,1104,,,"DES ARC, AR US",0,"DES ARC, AR US",-7.083333333,"White River at Georgetown, AR",72100,22.34,6.8137
100,2016,1,17,17-Jan-16,60,2,37,5,2,Female,1,H,4,1220,,,"DES ARC, AR US",0,"DES ARC, AR US",-7.083333333,"White River at Georgetown, AR",72100,22.34,6.8137
100,2016,11,19,19-Nov-16,1,1,38,5,1,Male,2,A,1,1139,,,"DES ARC, AR US",0,"DES ARC, AR US",-14.02777778,"White River at Georgetown, AR",11000,3.07,0.93635
100,2016,11,19,19-Nov-16,1,2,38,5,1,Male,2,A,1,1232,,,"DES ARC, AR US",0,"DES ARC, AR US",-14.02777778,"White River at Georgetown, AR",11000,3.07,0.93635
100,2016,11,19,19-Nov-16,1,3,38,5,1,Male,2,A,1,1002,,,"DES ARC, AR US",0,"DES ARC, AR US",-14.02777778,"White River at Georgetown, AR",11000,3.07,0.93635
100,2016,11,27,27-Nov-16,9,3,38,5,1,Male,2,A,1,1187,,,"DES ARC, AR US",0.0254,"DES ARC, AR US",-6.805555556,"White River at Georgetown, AR",9940,2.42,0.7381
100,2016,11,27,27-Nov-16,9,1,38,5,2,Female,1,H,4,1031,,,"DES ARC, AR US",0.0254,"DES ARC, AR US",-6.805555556,"White River at Georgetown, AR",9940,2.42,0.7381
100,2016,11,27,27-Nov-16,9,2,38,5,2,Female,1,H,4,1185,,,"DES ARC, AR US",0.0254,"DES ARC, AR US",-6.805555556,"White River at Georgetown, AR",9940,2.42,0.7381
82,2016,12,22,22-Dec-16,34,2,38,5,1,Male,2,A,1,1086,,,"GEORGETOWN, AR US",0,"DES ARC, AR US",6.055555556,"White River at Georgetown, AR",13500,4.61,1.40605
82,2016,12,22,22-Dec-16,34,3,38,5,1,Male,2,A,1,1222,,,"GEORGETOWN, AR US",0,"DES ARC, AR US",6.055555556,"White River at Georgetown, AR",13500,4.61,1.40605
82,2016,12,22,22-Dec-16,34,4,38,5,1,Male,2,A,1,1291,,,"GEORGETOWN, AR US",0,"DES ARC, AR US",6.055555556,"White River at Georgetown, AR",13500,4.61,1.40605
82,2016,12,22,22-Dec-16,34,1,38,5,2,Female,2,A,2,1075,,,"GEORGETOWN, AR US",0,"DES ARC, AR US",6.055555556,"White River at Georgetown, AR",13500,4.61,1.40605
42,2017,1,4,4-Jan-17,47,1,38,5,1,Male,2,A,1,1260,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,4,38,5,1,Male,2,A,1,1080,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,5,38,5,1,Male,2,A,1,990,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,6,38,5,1,Male,2,A,1,1251,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,7,38,5,1,Male,2,A,1,1091,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,2,38,5,2,Female,2,A,2,1234,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,3,38,5,2,Female,2,A,2,745,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,4,4-Jan-17,47,8,38,5,1,Male,1,H,3,1242,,,"PINE BLUFF, AR US",2.1844,"PINE BLUFF, AR US",-7.152777778,"Bayou Bartholomew at Garrett Bridge, AR",673,9.9,3.0195
42,2017,1,9,9-Jan-17,52,1,38,5,1,Male,2,A,1,1346,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,2,38,5,1,Male,2,A,1,1002,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,3,38,5,1,Male,2,A,1,1071,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,4,38,5,1,Male,2,A,1,1085,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,5,38,5,1,Male,2,A,1,1175,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,6,38,5,1,Male,2,A,1,1303,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,7,38,5,1,Male,2,A,1,1210,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,8,38,5,1,Male,2,A,1,1256,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,9,38,5,1,Male,2,A,1,1164,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,10,38,5,1,Male,2,A,1,1201,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,11,38,5,1,Male,2,A,1,1249,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,12,38,5,1,Male,2,A,1,1169,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,13,38,5,1,Male,2,A,1,1195,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,14,38,5,1,Male,2,A,1,1179,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,15,38,5,1,Male,2,A,1,1165,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,16,38,5,1,Male,2,A,1,947,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,17,38,5,1,Male,2,A,1,1086,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,18,38,5,1,Male,2,A,1,1312,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,19,38,5,1,Male,2,A,1,1047,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,20,38,5,1,Male,2,A,1,1252,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,21,38,5,1,Male,1,H,3,1050,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,22,38,5,1,Male,1,H,3,976,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,9,9-Jan-17,52,23,38,5,1,Male,1,H,3,1187,,,"PINE BLUFF, AR US",0.3302,"PINE BLUFF, AR US",8.611111111,"Bayou Bartholomew at Garrett Bridge, AR",423,8.49,2.58945
42,2017,1,10,10-Jan-17,53,6,38,5,1,Male,2,A,1,1027,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,7,38,5,1,Male,2,A,1,1339,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,8,38,5,1,Male,2,A,1,1191,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,9,38,5,1,Male,2,A,1,1190,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,10,38,5,1,Male,2,A,1,1207,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,11,38,5,1,Male,2,A,1,1306,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,12,38,5,1,Male,2,A,1,998,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,13,38,5,1,Male,2,A,1,1051,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,1,38,5,2,Female,2,A,2,1002,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,14,38,5,1,Male,1,H,3,1047,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,15,38,5,1,Male,1,H,3,1148,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,16,38,5,1,Male,1,H,3,1160,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,2,38,5,2,Female,1,H,4,941,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,3,38,5,2,Female,1,H,4,727,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,4,38,5,2,Female,1,H,4,990,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,10,10-Jan-17,53,5,38,5,2,Female,1,H,4,916,,,"PINE BLUFF, AR US",0.2032,"PINE BLUFF, AR US",7.611111111,"Bayou Bartholomew at Garrett Bridge, AR",326,7.85,2.39425
42,2017,1,11,11-Jan-17,54,8,38,5,1,Male,2,A,1,1179,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,9,38,5,1,Male,2,A,1,1121,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,10,38,5,1,Male,2,A,1,1119,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,11,38,5,1,Male,2,A,1,1066,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,12,38,5,1,Male,2,A,1,1376,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,13,38,5,1,Male,2,A,1,1280,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,14,38,5,1,Male,2,A,1,1251,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,15,38,5,1,Male,2,A,1,1352,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,1,38,5,2,Female,2,A,2,1189,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,2,38,5,2,Female,2,A,2,1082,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,3,38,5,2,Female,2,A,2,1146,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,4,38,5,2,Female,1,H,4,884,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,5,38,5,2,Female,1,H,4,1188,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,6,38,5,2,Female,1,H,4,1021,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
42,2017,1,11,11-Jan-17,54,7,38,5,2,Female,1,H,4,1029,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",2.555555556,"Bayou Bartholomew at Garrett Bridge, AR",251,7.31,2.22955
100,2017,1,11,11-Jan-17,54,16,38,5,1,Male,2,A,1,1255,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,17,38,5,1,Male,1,H,3,1259,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,18,38,5,1,Male,1,H,3,1141,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,19,38,5,1,Male,1,H,3,1219,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,20,38,5,1,Male,1,H,3,1108,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,21,38,5,1,Male,1,H,3,1227,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,22,38,5,1,Male,1,H,3,1267,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
100,2017,1,11,11-Jan-17,54,23,38,5,1,Male,1,H,3,1254,,,"DES ARC, AR US",0,"DES ARC, AR US",3.527777778,"White River at Georgetown, AR",14900,5.5,1.6775
42,2017,1,28,28-Jan-17,71,9,38,5,1,Male,2,A,1,1207,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,10,38,5,1,Male,2,A,1,1155,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,11,38,5,1,Male,2,A,1,1043,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,12,38,5,1,Male,2,A,1,1160,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,13,38,5,1,Male,2,A,1,1007,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,14,38,5,1,Male,2,A,1,1186,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,15,38,5,1,Male,2,A,1,1064,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,16,38,5,1,Male,2,A,1,1246,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,1,38,5,2,Female,2,A,2,1009,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,2,38,5,2,Female,2,A,2,967,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,3,38,5,2,Female,2,A,2,960,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,4,38,5,2,Female,2,A,2,1073,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,5,38,5,2,Female,2,A,2,1004,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,17,38,5,1,Male,1,H,3,1339,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,18,38,5,1,Male,1,H,3,1271,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,19,38,5,1,Male,1,H,3,1070,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,20,38,5,1,Male,1,H,3,994,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,6,38,5,2,Female,1,H,4,976,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,7,38,5,2,Female,1,H,4,944,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
42,2017,1,28,28-Jan-17,71,8,38,5,2,Female,1,H,4,892,,,"PINE BLUFF, AR US",0,"PINE BLUFF, AR US",-6.944444444,"Bayou Bartholomew at Garrett Bridge, AR",568,9.34,2.8487
100,2017,1,28,28-Jan-17,71,21,38,5,1,Male,1,H,3,1184,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.736111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,28,28-Jan-17,71,22,38,5,1,Male,1,H,3,1100,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.736111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,28,28-Jan-17,71,23,38,5,1,Male,1,H,3,1159,,,"DES ARC, AR US",0,"DES ARC, AR US",-6.736111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,3,38,5,1,Male,2,A,1,1098,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,4,38,5,1,Male,2,A,1,1147,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,1,38,5,2,Female,2,A,2,1251,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,5,38,5,1,Male,1,H,3,1178,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,6,38,5,1,Male,1,H,3,1099,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,7,38,5,1,Male,1,H,3,1258,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
100,2017,1,29,29-Jan-17,72,2,38,5,2,Female,1,H,4,1120,,,"DES ARC, AR US",0,"DES ARC, AR US",-4.861111111,"White River at Georgetown, AR",15500,5.88,1.7934
14,2019,11,23,23-Nov-19,5,5,41,5,1,Male,2,A,1,1413,291,1,"STUTTGART 9 ESE, AR US",3.7592,"STUTTGART 9 ESE, AR US",-14.35185185,White River @ DeValls Bluff,30500,16.09,4.90745
14,2019,11,23,23-Nov-19,5,7,41,5,1,Male,2,A,1,1341,287,1,"STUTTGART 9 ESE, AR US",3.7592,"STUTTGART 9 ESE, AR US",-14.35185185,White River @ DeValls Bluff,30500,16.09,4.90745
14,2019,11,23,23-Nov-19,5,11,41,5,1,Male,2,A,1,1293,285,1,"STUTTGART 9 ESE, AR US",3.7592,"STUTTGART 9 ESE, AR US",-14.35185185,White River @ DeValls Bluff,30500,16.09,4.90745
14,2019,11,23,23-Nov-19,5,16,41,5,1,Male,2,A,1,1508,288,1,"STUTTGART 9 ESE, AR US",3.7592,"STUTTGART 9 ESE, AR US",-14.35185185,White River @ DeValls Bluff,30500,16.09,4.90745
